ID,Title,Content,Excerpt,Date,"Post Type",Permalink,URL,Title,Caption,Description,"Alt Text",Featured,URL,_gamipress_plural_name,_gamipress_label_position,_gamipress_thousands_separator,_wp_old_slug,_gamipress_ld_points_per_quiz_score_percent,_gamipress_notifications_by_type_disable_points_deducts,_gamipress_points_limits_limit,_gamipress_points_limits_limit_recurrence,_gamipress_points_limits_administrator_limit,_gamipress_points_limits_administrator_limit_recurrence,_gamipress_points_limits_editor_limit,_gamipress_points_limits_editor_limit_recurrence,_gamipress_points_limits_author_limit,_gamipress_points_limits_author_limit_recurrence,_gamipress_points_limits_contributor_limit,_gamipress_points_limits_contributor_limit_recurrence,_gamipress_points_limits_subscriber_limit,_gamipress_points_limits_subscriber_limit_recurrence,_gamipress_points_limits_group_leader_limit,_gamipress_points_limits_group_leader_limit_recurrence,_gamipress_notifications_by_type_points_award_title_pattern,_gamipress_ld_points_per_quiz_score_only_passed,_gamipress_points_limits_dripping-springs-34-player_limit,_gamipress_points_limits_dripping-springs-34-player_limit_recurrence,_gamipress_points_limits_anchor-bay-player_limit,_gamipress_points_limits_anchor-bay-player_limit_recurrence,_gamipress_points_limits_skyline-spartans-lacrosse-player_limit,_gamipress_points_limits_skyline-spartans-lacrosse-player_limit_recurrence,_gamipress_points_limits_lakewood-lacrosse-player_limit,_gamipress_points_limits_lakewood-lacrosse-player_limit_recurrence,_gamipress_points_limits_omaha-lacrosse-club_limit,_gamipress_points_limits_omaha-lacrosse-club_limit_recurrence,_gamipress_points_limits_chapin-eagles-lacrosse-player_limit,_gamipress_points_limits_chapin-eagles-lacrosse-player_limit_recurrence,_gamipress_points_limits_oak-city-lacrosse-player_limit,_gamipress_points_limits_oak-city-lacrosse-player_limit_recurrence,_gamipress_points_limits_forge-lacrosse-player_limit,_gamipress_points_limits_forge-lacrosse-player_limit_recurrence,_gamipress_points_limits_dover-sherborn-coach_limit,_gamipress_points_limits_dover-sherborn-coach_limit_recurrence,_gamipress_points_limits_storm-lacrosse-tx-player_limit,_gamipress_points_limits_storm-lacrosse-tx-player_limit_recurrence,_gamipress_points_limits_linsly-lacrosse-player_limit,_gamipress_points_limits_linsly-lacrosse-player_limit_recurrence,_gamipress_points_limits_broughton-lacrosse_limit,_gamipress_points_limits_broughton-lacrosse_limit_recurrence,_gamipress_points_limits_big-walnut-lacrosse_limit,_gamipress_points_limits_big-walnut-lacrosse_limit_recurrence,_gamipress_points_limits_snohomish-lacrosse_limit,_gamipress_points_limits_snohomish-lacrosse_limit_recurrence,_gamipress_points_limits_moon-area-lacrosse_limit,_gamipress_points_limits_moon-area-lacrosse_limit_recurrence,_gamipress_points_limits_pittsburgh-youth-lacrosse_limit,_gamipress_points_limits_pittsburgh-youth-lacrosse_limit_recurrence,_gamipress_points_limits_bellingham-warriors-lacrosse_limit,_gamipress_points_limits_bellingham-warriors-lacrosse_limit_recurrence,_gamipress_points_limits_juanita-lacrosse_limit,_gamipress_points_limits_juanita-lacrosse_limit_recurrence,_gamipress_points_limits_medway-youth-lacrosse_limit,_gamipress_points_limits_medway-youth-lacrosse_limit_recurrence,_gamipress_points_limits_mt.-spokane-wild-cats-lacrosse_limit_recurrence,_gamipress_points_limits_mt-spokane-lacrosse_limit,_gamipress_points_limits_mt-spokane-lacrosse_limit_recurrence,_gamipress_points_limits_glen-ellyn-lacrosse_limit,_gamipress_points_limits_glen-ellyn-lacrosse_limit_recurrence,_gamipress_points_limits_iccp-knights_limit,_gamipress_points_limits_iccp-knights_limit_recurrence,_gamipress_points_limits_lil-raptors_limit,_gamipress_points_limits_lil-raptors_limit_recurrence,_gamipress_points_limits_noblesville-millers-lacrosse_limit,_gamipress_points_limits_noblesville-millers-lacrosse_limit_recurrence,_gamipress_points_limits_red-hawks-lacrosse_limit,_gamipress_points_limits_red-hawks-lacrosse_limit_recurrence,_gamipress_points_limits_dunwoody-jr-wildcats-lacrosse_limit,_gamipress_points_limits_dunwoody-jr-wildcats-lacrosse_limit_recurrence,_gamipress_points_limits_bishop-fenwick-lacrosse_limit,_gamipress_points_limits_bishop-fenwick-lacrosse_limit_recurrence,_gamipress_points_limits_venice-lacrosse_limit,_gamipress_points_limits_venice-lacrosse_limit_recurrence,_gamipress_points_limits_powlax-power-player_limit,_gamipress_points_limits_powlax-power-player_limit_recurrence,_gamipress_points_limits_fast-start-lacrosse-skills-academy_limit,_gamipress_points_limits_fast-start-lacrosse-skills-academy_limit_recurrence,_gamipress_points_limits_winchester-thurston-lacrosse_limit,_gamipress_points_limits_winchester-thurston-lacrosse_limit_recurrence,_gamipress_points_limits_dripping-springs-56_limit,_gamipress_points_limits_dripping-springs-56_limit_recurrence,_gamipress_points_limits_powlax-test-role_limit,_gamipress_points_limits_powlax-test-role_limit_recurrence,_gamipress_points_limits_player_limit,_gamipress_points_limits_player_limit_recurrence,_gamipress_points_limits_parent_limit,_gamipress_points_limits_parent_limit_recurrence,_gamipress_points_limits_team-hq-members_limit,_gamipress_points_limits_team-hq-members_limit_recurrence,_gamipress_points_limits_parent_-_protective_limit,_gamipress_points_limits_parent_-_protective_limit_recurrence,_gamipress_points_limits_child_limit,_gamipress_points_limits_child_limit_recurrence,_gamipress_points_limits_powlax_community_group_member_limit,_gamipress_points_limits_powlax_community_group_member_limit_recurrence,_gamipress_points_limits_powlax_admin_limit,_gamipress_points_limits_powlax_admin_limit_recurrence,_gamipress_notifications_by_type_points_award_content_pattern,_gamipress_points_limits_bbp_keymaster_limit,_gamipress_points_limits_bbp_keymaster_limit_recurrence,_gamipress_points_limits_bbp_spectator_limit,_gamipress_points_limits_bbp_spectator_limit_recurrence,_gamipress_points_limits_bbp_blocked_limit,_gamipress_points_limits_bbp_blocked_limit_recurrence,_gamipress_points_limits_bbp_moderator_limit,_gamipress_points_limits_bbp_moderator_limit_recurrence,_gamipress_points_limits_bbp_participant_limit,_gamipress_points_limits_bbp_participant_limit_recurrence,_gamipress_notifications_by_type_background_color,_gamipress_notifications_by_type_title_color,_gamipress_notifications_by_type_text_color,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
28130,"Bullet Snatcher Workout",,,"2024-10-14 06:29:17",points-type,https://powlax.com/?post_type=points-type&p=28130,,,,,,,,"Bullet Snatcher Workouts",after,,bullet-snatcher-workout,100,,0,month,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<span style=""color: #ffffff;font-family: Times;font-size: medium"">Earn the [gamipress_inline_achievement id=""26595"" link=""yes"" thumbnail=""yes"" thumbnail_size=""60""] Achievement by Completing and Submitting 5 {points_label}s!</span>",,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,bullet-snatcher-work,,,0,0,0,closed,closed,"2024-12-01 20:34:02"
28131,"Wall Ball Hawk Workout",,,"2024-10-14 06:29:25",points-type,https://powlax.com/?post_type=points-type&p=28131,,,,,,,,"Wall Ball Hawk Workout",after,,wall-ball-hawk-workout,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<span style=""color: #ffffff;font-family: Times;font-size: medium"">Earn the [gamipress_inline_achievement id=""26597"" link=""yes"" thumbnail=""yes"" thumbnail_size=""60""] Achievement by Completing and Submitting 5 {points_label}s!</span>",,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,wall-ball-hawk-worko,,,0,0,0,closed,closed,"2024-12-01 20:33:53"
28132,"The Wall Wizard Workout",,,"2024-10-14 06:29:35",points-type,https://powlax.com/?post_type=points-type&p=28132,,,,,,,,"The Wall Wizard Workout",after,,the-wall-wizard-workout,100,,0,month,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<span style=""color: #ffffff;font-family: Times;font-size: medium"">Earn the [gamipress_inline_achievement id=""25726"" link=""yes"" thumbnail=""yes"" thumbnail_size=""60""] Achievement by Completing and Submitting 5 {points_label}s!</span>",,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,the-wall-wizard-work,,,0,0,0,closed,closed,"2024-12-01 20:33:46"
29045,"Settled Offense Quiz",,,"2024-10-22 20:34:04",points-type,https://powlax.com/?post_type=points-type&p=29045,,,,,,,,"Settled Offense Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,settled-offense,,,0,0,0,closed,closed,"2024-10-22 21:20:51"
29046,"Settled Defense Quiz",,,"2024-10-22 20:34:44",points-type,https://powlax.com/?post_type=points-type&p=29046,,,,,,,,"Settled Defense Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,settled-defense,,,0,0,0,closed,closed,"2024-10-22 21:20:42"
29047,"Transition Offense Quiz",,,"2024-10-22 20:39:51",points-type,https://powlax.com/?post_type=points-type&p=29047,,,,,,,,"Transition Offense Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,transition-offense,,,0,0,0,closed,closed,"2024-10-22 21:19:54"
29048,"Transition Defense Quiz",,,"2024-10-22 20:39:48",points-type,https://powlax.com/?post_type=points-type&p=29048,,,,,,,,"Transition Defense Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,transition-defense,,,0,0,0,closed,closed,"2024-10-22 20:39:48"
29049,"Man Up Quiz",,,"2024-10-22 20:39:44",points-type,https://powlax.com/?post_type=points-type&p=29049,,,,,,,,"Man Up Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,man-up-quiz,,,0,0,0,closed,closed,"2024-10-22 21:20:27"
29050,"Man Down Quiz",,,"2024-10-22 20:40:34",points-type,https://powlax.com/?post_type=points-type&p=29050,,,,,,,,"Man Down Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,man-down-quiz,,,0,0,0,closed,closed,"2024-10-22 21:19:46"
29051,"Ride Quiz",,,"2024-10-22 20:41:25",points-type,https://powlax.com/?post_type=points-type&p=29051,,,,,,,,"Ride Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,ride-quiz,,,0,0,0,closed,closed,"2024-10-22 21:19:36"
29052,"Face Off Quiz",,,"2024-10-22 20:42:13",points-type,https://powlax.com/?post_type=points-type&p=29052,,,,,,,,"Face Off Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,face-off-quiz,,,0,0,0,closed,closed,"2024-10-22 21:19:25"
29053,"Clear Quiz",,,"2024-10-22 20:43:07",points-type,https://powlax.com/?post_type=points-type&p=29053,,,,,,,,"Clear Quiz",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,clear-quiz,,,0,0,0,closed,closed,"2024-10-22 21:19:11"
29282,"Fence Saver Workout",,,"2024-10-28 18:06:05",points-type,https://powlax.com/?post_type=points-type&p=29282,,,,,,,,"Fence Saver Workouts",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""text-align: center"" align=""center""><span style=""color: #000000;font-family: Times;font-size: medium"">You've Done it!</span></p>
<p style=""text-align: center""><span style=""color: #000000;font-family: Times;font-size: medium"">You've completed a<strong> Fence Saver Workout</strong>!  </span><a href=""https://powlax.com/giveaway-achievement/fence-saver/""><img class=""aligncenter wp-image-29289 size-thumbnail"" src=""https://powlax.com/wp-content/uploads/2024/10/Giveaway-Smart-Backstop-Fence-Saver-150x150.png"" alt="""" width=""150"" height=""150"" /></a><a href=""https://powlax.com/giveaway-achievement/fence-saver/""><span style=""color: #000000;font-family: Times;font-size: x-large""><b>Click here and unlock the Fence Saver Achievement! </b></span></a></p>",,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,fence-saver,,,0,0,0,closed,closed,"2024-11-01 17:51:20"
34453,"Lax IQ Point",,,"2025-01-15 17:23:17",points-type,https://powlax.com/?post_type=points-type&p=34453,https://powlax.com/wp-content/uploads/2025/01/Lax-IQ-Points.png,"Lax IQ Points",,,,https://powlax.com/wp-content/uploads/2025/01/Lax-IQ-Points.png,,"Lax IQ Points",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,lax-iq-point,,,0,0,0,closed,closed,"2025-01-15 19:42:40"
35146,"Ball Mover Workout",,,"2025-01-22 04:27:53",points-type,https://powlax.com/?post_type=points-type&p=35146,https://powlax.com/wp-content/uploads/2025/01/SS-Ball-Mover-Badge.png,"SS - Ball Mover Badge",,,,https://powlax.com/wp-content/uploads/2025/01/SS-Ball-Mover-Badge.png,,"Ball Mover Workouts",after,,picking-up-and-passi,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,ball-mover-workout,,,0,0,0,closed,closed,"2025-03-10 04:49:02"
35151,"Dual Threat Workout",,,"2025-01-22 04:46:40",points-type,https://powlax.com/?post_type=points-type&p=35151,https://powlax.com/wp-content/uploads/2025/01/SS-Dual-Threat-Badge.png,"SS - Dual Threat Badge",,,,https://powlax.com/wp-content/uploads/2025/01/SS-Dual-Threat-Badge.png,,"Dual Threat Workouts",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,dual-threat-workout,,,0,0,0,closed,closed,"2025-03-10 04:48:46"
35153,"Sure Hands Workout",,,"2025-01-22 04:47:48",points-type,https://powlax.com/?post_type=points-type&p=35153,https://powlax.com/wp-content/uploads/2025/01/SS-Sure-Hands-Badge.png,"SS - Sure Hands Badge",,,,https://powlax.com/wp-content/uploads/2025/01/SS-Sure-Hands-Badge.png,,"Sure Hands Workouts",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,sure-hands-workout,,,0,0,0,closed,closed,"2025-03-10 04:48:30"
35154,"Great Deceiver Workout",,,"2025-01-22 04:49:32",points-type,https://powlax.com/?post_type=points-type&p=35154,https://powlax.com/wp-content/uploads/2025/01/SS-The-Great-Deceiver.png,"SS - The Great Deceiver",,,,https://powlax.com/wp-content/uploads/2025/01/SS-The-Great-Deceiver.png,,"Great Deceiver Workouts",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,great-deceiver-work,,,0,0,0,closed,closed,"2025-03-10 05:29:37"
35155,"Both Workout",,,"2025-01-22 04:50:42",points-type,https://powlax.com/?post_type=points-type&p=35155,https://powlax.com/wp-content/uploads/2025/01/Both-Badge.png,"Both Badge",,,,https://powlax.com/wp-content/uploads/2025/01/Both-Badge.png,,"Both Workouts",after,,,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,both-workout,,,0,0,0,closed,closed,"2025-03-10 04:47:42"
36475,"Flex Point",,,"2025-02-28 21:52:12",points-type,https://powlax.com/?post_type=points-type&p=36475,https://powlax.com/wp-content/uploads/2025/02/SS-Flex-Points-1.png,"SS - Flex Points (1)",,,,https://powlax.com/wp-content/uploads/2025/02/SS-Flex-Points-1.png,,"Flex Points",after,,off-grid-point,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,flex-point,,,0,0,0,closed,closed,"2025-04-19 08:23:46"
37105,"Time Validation Point",,,"2025-03-10 06:15:47",points-type,https://powlax.com/?post_type=points-type&p=37105,https://powlax.com/wp-content/uploads/2025/03/Time-Validation-Point-Kevin-HArt.png,"Time Validation Point - Kevin HArt",,,,https://powlax.com/wp-content/uploads/2025/03/Time-Validation-Point-Kevin-HArt.png,,"Time Validation Points",after,,time-validation-point,100,,0,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,"""Hold up—did you just time travel? There's no way anyone's that fast!""",,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,-1,lifetime,,,,,,,,,,,,,,,,,,,,,"You did the{quiz_title} for {time_spent} seconds! {time_message}",,,,,,,,,,,#f43838,#ffffff,#ffffff,publish,1,powlax,patrick@powlax.com,Patrick,Chapla,time-validation,,,0,0,0,closed,closed,"2025-03-10 06:44:34"
